query_gallery_id,query_path,gallery_id,gallery_path,rank,distance
pk7p58,pk7p58,gx16i7,gx16i7,28,0.7662711143493652
pk7p58,pk7p58,1qo3p4,1qo3p4,29,0.7952611446380615
pk7p58,pk7p58,u31kk9,u31kk9,30,0.8047061562538147
pk7p58,pk7p58,yzvnd4,yzvnd4,31,0.80557781457901
pk7p58,pk7p58,kcgan1,kcgan1,32,0.8060063123703003
pk7p58,pk7p58,jv45be,jv45be,33,0.8074777722358704
pk7p58,pk7p58,8q5ypa,8q5ypa,34,0.807658314704895
pk7p58,pk7p58,k398h6,k398h6,35,0.8155665397644043
pk7p58,pk7p58,0vsv36,0vsv36,36,0.8203300833702087
pk7p58,pk7p58,djwkkh,djwkkh,37,0.8269283175468445
pk7p58,pk7p58,z0khd6,z0khd6,38,0.8273334503173828
pk7p58,pk7p58,bhnvq6,bhnvq6,39,0.8374488353729248
pk7p58,pk7p58,dyttp1,dyttp1,40,0.8459692001342773
pk7p58,pk7p58,rlqyn4,rlqyn4,41,0.845979630947113
pk7p58,pk7p58,yp698d,yp698d,42,0.8508858680725098
pk7p58,pk7p58,ncg9h2,ncg9h2,43,0.8513073325157166
pk7p58,pk7p58,pasj9d,pasj9d,44,0.8588191866874695
pk7p58,pk7p58,4w8s1f,4w8s1f,45,0.8640674352645874
pk7p58,pk7p58,u0cvy9,u0cvy9,46,0.8674766421318054
pk7p58,pk7p58,9apgh9,9apgh9,47,0.8772056102752686
pk7p58,pk7p58,veybp4,veybp4,48,0.8878257274627686
pk7p58,pk7p58,t9dx7c,t9dx7c,49,0.8884048461914062
pk7p58,pk7p58,gzkks4,gzkks4,50,0.896455705165863
pk7p58,pk7p58,n888te,n888te,51,0.8965504765510559
pk7p58,pk7p58,qdapx4,qdapx4,52,0.897819459438324
pk7p58,pk7p58,kfp7b8,kfp7b8,53,0.9050599932670593
pk7p58,pk7p58,hjskq6,hjskq6,54,0.9069889187812805
pk7p58,pk7p58,4r1cj2,4r1cj2,55,0.9071157574653625
pk7p58,pk7p58,ta9n91,ta9n91,56,0.9146660566329956
pk7p58,pk7p58,eflvh7,eflvh7,57,0.9186094403266907
pk7p58,pk7p58,i8sxka,i8sxka,58,0.9202757477760315
pk7p58,pk7p58,05gks1,05gks1,59,0.9228152632713318
pk7p58,pk7p58,7pjgw2,7pjgw2,60,0.9248003959655762
pk7p58,pk7p58,mt0c58,mt0c58,61,0.926468014717102
pk7p58,pk7p58,da80r6,da80r6,62,0.9283559322357178
pk7p58,pk7p58,e8g7w3,e8g7w3,63,0.9283976554870605
pk7p58,pk7p58,ry3kpf,ry3kpf,64,0.9291454553604126
pk7p58,pk7p58,ucbf24,ucbf24,65,0.9292108416557312
pk7p58,pk7p58,1g1zt6,1g1zt6,66,0.9312664866447449
pk7p58,pk7p58,ohx7qe,ohx7qe,67,0.933072566986084
pk7p58,pk7p58,fb23kd,fb23kd,68,0.934873104095459
pk7p58,pk7p58,zqs1qf,zqs1qf,69,0.9357267618179321
pk7p58,pk7p58,lb8oq4,lb8oq4,70,0.9377086162567139
pk7p58,pk7p58,oflzp6,oflzp6,71,0.9392361044883728
pk7p58,pk7p58,jilxp3,jilxp3,72,0.940613865852356
pk7p58,pk7p58,85ows9,85ows9,73,0.9424476623535156
pk7p58,pk7p58,5v145b,5v145b,74,0.9429907202720642
pk7p58,pk7p58,vis5r4,vis5r4,75,0.9432351589202881
pk7p58,pk7p58,i3e6z5,i3e6z5,76,0.9437381029129028
pk7p58,pk7p58,6emeza,6emeza,77,0.9455003142356873
pk7p58,pk7p58,bo9ct1,bo9ct1,78,0.9456452131271362
pk7p58,pk7p58,enbzv2,enbzv2,79,0.946014404296875
pk7p58,pk7p58,galyr6,galyr6,80,0.9468907713890076
pk7p58,pk7p58,0hsu18,0hsu18,81,0.9498186707496643
pk7p58,pk7p58,3q1qg4,3q1qg4,82,0.9543306827545166
pk7p58,pk7p58,ccb5v8,ccb5v8,83,0.9547355771064758
pk7p58,pk7p58,55ffwb,55ffwb,84,0.955005407333374
pk7p58,pk7p58,ab6z4c,ab6z4c,85,0.9556246399879456
pk7p58,pk7p58,ebide1,ebide1,86,0.9571677446365356
pk7p58,pk7p58,4dex9b,4dex9b,87,0.9573255777359009
pk7p58,pk7p58,aoy4db,aoy4db,88,0.9588106274604797
pk7p58,pk7p58,0t2x07,0t2x07,89,0.9602897763252258
pk7p58,pk7p58,wst9u2,wst9u2,90,0.9606689214706421
pk7p58,pk7p58,tsg3y1,tsg3y1,91,0.9611747860908508
pk7p58,pk7p58,9sen8g,9sen8g,92,0.9622035622596741
pk7p58,pk7p58,oi7f75,oi7f75,93,0.9627353549003601
pk7p58,pk7p58,13ji16,13ji16,94,0.9630787968635559
pk7p58,pk7p58,mnxmx4,mnxmx4,95,0.9639724493026733
pk7p58,pk7p58,hczvl7,hczvl7,96,0.9646834135055542
pk7p58,pk7p58,2m19e9,2m19e9,97,0.9648053050041199
pk7p58,pk7p58,w6rik0,w6rik0,98,0.9651311635971069
pk7p58,pk7p58,2f8nt3,2f8nt3,99,0.966844916343689
pk7p58,pk7p58,wrjeta,wrjeta,100,0.9718469381332397
pk7p58,pk7p58,xt44yc,xt44yc,101,0.9726675748825073
pk7p58,pk7p58,dkr9la,dkr9la,102,0.97276371717453
pk7p58,pk7p58,sg7er2,sg7er2,103,0.9728535413742065
pk7p58,pk7p58,65zcle,65zcle,104,0.9729980826377869
pk7p58,pk7p58,b2cnae,b2cnae,105,0.9733978509902954
pk7p58,pk7p58,wngi78,wngi78,106,0.9748451113700867
pk7p58,pk7p58,bwiv5b,bwiv5b,107,0.9774251580238342
pk7p58,pk7p58,wnlyeb,wnlyeb,108,0.9782077074050903
pk7p58,pk7p58,a6ggjb,a6ggjb,109,0.980224072933197
pk7p58,pk7p58,0k9b61,0k9b61,110,0.9822552800178528
pk7p58,pk7p58,pv90nb,pv90nb,111,0.9833319783210754
pk7p58,pk7p58,wqykfg,wqykfg,112,0.9835665822029114
pk7p58,pk7p58,tvgkph,tvgkph,113,0.9837729930877686
pk7p58,pk7p58,a8w9ib,a8w9ib,114,0.983997642993927
pk7p58,pk7p58,e4opda,e4opda,115,0.985727071762085
pk7p58,pk7p58,ay2ic4,ay2ic4,116,0.9873844385147095
pk7p58,pk7p58,elcnk6,elcnk6,117,0.9893234372138977
pk7p58,pk7p58,yteg47,yteg47,118,0.9938767552375793
pk7p58,pk7p58,zphpp2,zphpp2,119,0.9948018193244934
pk7p58,pk7p58,7bxc2e,7bxc2e,120,0.995138943195343
pk7p58,pk7p58,gnf1da,gnf1da,121,0.996481716632843
pk7p58,pk7p58,tql03c,tql03c,122,0.9972612261772156
pk7p58,pk7p58,n9dpga,n9dpga,123,0.9974574446678162
pk7p58,pk7p58,oz0m41,oz0m41,124,0.99927818775177
pk7p58,pk7p58,i1rsoh,i1rsoh,125,1.0029906034469604
pk7p58,pk7p58,tgado9,tgado9,126,1.0045695304870605
pk7p58,pk7p58,gd74b6,gd74b6,127,1.0123777389526367
pk7p58,pk7p58,12u6g7,12u6g7,128,1.01484215259552
pk7p58,pk7p58,laiyxf,laiyxf,129,1.0170384645462036
pk7p58,pk7p58,lozef6,lozef6,130,1.017281174659729
pk7p58,pk7p58,mp36z7,mp36z7,131,1.0173076391220093
pk7p58,pk7p58,6j6smg,6j6smg,132,1.025360345840454
pk7p58,pk7p58,sbbxzg,sbbxzg,133,1.0255368947982788
pk7p58,pk7p58,w4le13,w4le13,134,1.0260425806045532
pk7p58,pk7p58,k18xw3,k18xw3,135,1.0270566940307617
pk7p58,pk7p58,38zz45,38zz45,136,1.0277827978134155
pk7p58,pk7p58,54tb37,54tb37,137,1.0300379991531372
pk7p58,pk7p58,zendab,zendab,138,1.0360299348831177
pk7p58,pk7p58,3wacgc,3wacgc,139,1.036217451095581
pk7p58,pk7p58,magt44,magt44,140,1.0363448858261108
pk7p58,pk7p58,7apngc,7apngc,141,1.0410957336425781
pk7p58,pk7p58,09aux4,09aux4,142,1.0502407550811768
pk7p58,pk7p58,pkas6f,pkas6f,143,1.0533021688461304
pk7p58,pk7p58,r9unl5,r9unl5,144,1.0562143325805664
pk7p58,pk7p58,tmfhaf,tmfhaf,145,1.0579125881195068
pk7p58,pk7p58,ele7qd,ele7qd,146,1.0601260662078857
pk7p58,pk7p58,jgwthh,jgwthh,147,1.0680197477340698
pk7p58,pk7p58,4ecpph,4ecpph,148,1.0712026357650757
pk7p58,pk7p58,c0c0f1,c0c0f1,149,1.0735450983047485
pk7p58,pk7p58,rquo14,rquo14,150,1.0739840269088745
pk7p58,pk7p58,xgkfg2,xgkfg2,151,1.0750644207000732
pk7p58,pk7p58,z73l2a,z73l2a,152,1.0769925117492676
pk7p58,pk7p58,40yjc4,40yjc4,153,1.0770412683486938
pk7p58,pk7p58,b3shr8,b3shr8,154,1.0782157182693481
pk7p58,pk7p58,l4c4u0,l4c4u0,155,1.0789920091629028
pk7p58,pk7p58,lx4sqg,lx4sqg,156,1.081627607345581
pk7p58,pk7p58,ax126d,ax126d,157,1.0825393199920654
pk7p58,pk7p58,ilgq44,ilgq44,158,1.0827558040618896
pk7p58,pk7p58,mt8q19,mt8q19,159,1.0831644535064697
pk7p58,pk7p58,773yqc,773yqc,160,1.0849393606185913
pk7p58,pk7p58,4m9xdf,4m9xdf,161,1.0878891944885254
pk7p58,pk7p58,silzf0,silzf0,162,1.0879368782043457
pk7p58,pk7p58,mjqrv3,mjqrv3,163,1.0879513025283813
pk7p58,pk7p58,n1exr3,n1exr3,164,1.0942022800445557
pk7p58,pk7p58,4smcuf,4smcuf,165,1.0945426225662231
pk7p58,pk7p58,uu64m1,uu64m1,166,1.0949528217315674
pk7p58,pk7p58,ywk5fd,ywk5fd,167,1.0955138206481934
pk7p58,pk7p58,lm2no9,lm2no9,168,1.096094012260437
pk7p58,pk7p58,b8kvq3,b8kvq3,169,1.098851203918457
pk7p58,pk7p58,kdxq7g,kdxq7g,170,1.1049405336380005
pk7p58,pk7p58,iplat0,iplat0,171,1.1081339120864868
pk7p58,pk7p58,r4r1j0,r4r1j0,172,1.1097328662872314
pk7p58,pk7p58,11jtv4,11jtv4,173,1.1098536252975464
pk7p58,pk7p58,6plhha,6plhha,174,1.1104600429534912
pk7p58,pk7p58,bzrrcb,bzrrcb,175,1.1109232902526855
pk7p58,pk7p58,ixawn1,ixawn1,176,1.1112488508224487
pk7p58,pk7p58,uv14j3,uv14j3,177,1.1160911321640015
pk7p58,pk7p58,8rqg81,8rqg81,178,1.1170355081558228
pk7p58,pk7p58,sghqpc,sghqpc,179,1.11873459815979
pk7p58,pk7p58,c1cvaf,c1cvaf,180,1.1209405660629272
pk7p58,pk7p58,jybxe3,jybxe3,181,1.1222844123840332
pk7p58,pk7p58,na66z1,na66z1,182,1.1226768493652344
pk7p58,pk7p58,s8o6f6,s8o6f6,183,1.1250191926956177
pk7p58,pk7p58,h106l5,h106l5,184,1.125395655632019
pk7p58,pk7p58,g3gbk0,g3gbk0,185,1.130773663520813
pk7p58,pk7p58,umbqqb,umbqqb,186,1.1334458589553833
pk7p58,pk7p58,ox0fic,ox0fic,187,1.1350843906402588
pk7p58,pk7p58,m44qh7,m44qh7,188,1.135742425918579
pk7p58,pk7p58,k7tkj1,k7tkj1,189,1.137433409690857
pk7p58,pk7p58,12isy9,12isy9,190,1.137762188911438
pk7p58,pk7p58,k492z8,k492z8,191,1.1392637491226196
pk7p58,pk7p58,jiq8kf,jiq8kf,192,1.1407973766326904
pk7p58,pk7p58,nu639a,nu639a,193,1.1458923816680908
pk7p58,pk7p58,18vuoa,18vuoa,194,1.14675772190094
pk7p58,pk7p58,46pyg0,46pyg0,195,1.1694679260253906
pk7p58,pk7p58,uses8h,uses8h,196,1.1721830368041992
pk7p58,pk7p58,juz9af,juz9af,197,1.1736334562301636
pk7p58,pk7p58,25ynt9,25ynt9,198,1.1738364696502686
pk7p58,pk7p58,xu1w2c,xu1w2c,199,1.1766107082366943
pk7p58,pk7p58,q9pqsc,q9pqsc,200,1.1771527528762817
pk7p58,pk7p58,qma812,qma812,201,1.1798959970474243
pk7p58,pk7p58,f74hqg,f74hqg,202,1.1877222061157227
pk7p58,pk7p58,s28c70,s28c70,203,1.1967812776565552
tdrsi9,tdrsi9,wupldg,wupldg,1,0.25034141540527344
tdrsi9,tdrsi9,ne9zbe,ne9zbe,2,0.251829594373703
tdrsi9,tdrsi9,pk7p58,pk7p58,3,0.2550100088119507
tdrsi9,tdrsi9,svyrr0,svyrr0,4,0.3154839277267456
tdrsi9,tdrsi9,c22iyc,c22iyc,5,0.3553624153137207
tdrsi9,tdrsi9,3sa3ah,3sa3ah,6,0.3840532898902893
tdrsi9,tdrsi9,a1rs72,a1rs72,7,0.48040151596069336
tdrsi9,tdrsi9,hge2u2,hge2u2,8,0.6133940815925598
tdrsi9,tdrsi9,283qff,283qff,9,0.6432426571846008
tdrsi9,tdrsi9,mmzaec,mmzaec,10,0.6502925753593445
tdrsi9,tdrsi9,39k540,39k540,11,0.6581438183784485
tdrsi9,tdrsi9,mr8gde,mr8gde,12,0.6696390509605408
tdrsi9,tdrsi9,2fv2sd,2fv2sd,13,0.6733987331390381
tdrsi9,tdrsi9,6b73hd,6b73hd,14,0.676650881767273
tdrsi9,tdrsi9,mp5t2d,mp5t2d,15,0.689468264579773
tdrsi9,tdrsi9,bucrz0,bucrz0,16,0.6917738914489746
tdrsi9,tdrsi9,gx16i7,gx16i7,17,0.6950340270996094
tdrsi9,tdrsi9,qsb7h2,qsb7h2,18,0.7124804258346558
tdrsi9,tdrsi9,r3zoy3,r3zoy3,19,0.7275606989860535
tdrsi9,tdrsi9,bkkl0c,bkkl0c,20,0.7289256453514099
tdrsi9,tdrsi9,fzpn5c,fzpn5c,21,0.7324231863021851
tdrsi9,tdrsi9,jv45be,jv45be,22,0.7335070967674255
tdrsi9,tdrsi9,bp1br5,bp1br5,23,0.7340888977050781
tdrsi9,tdrsi9,lptit1,lptit1,24,0.7367610931396484
tdrsi9,tdrsi9,adn1w9,adn1w9,25,0.7368603348731995
tdrsi9,tdrsi9,lletye,lletye,26,0.7407913208007812
tdrsi9,tdrsi9,l58ew3,l58ew3,27,0.7424166798591614
tdrsi9,tdrsi9,u31kk9,u31kk9,28,0.7447395324707031
tdrsi9,tdrsi9,yzvnd4,yzvnd4,29,0.7493144869804382
tdrsi9,tdrsi9,z8z5nd,z8z5nd,30,0.7535187602043152
tdrsi9,tdrsi9,wjqh5d,wjqh5d,31,0.757422924041748
tdrsi9,tdrsi9,rlqyn4,rlqyn4,32,0.784253716468811
tdrsi9,tdrsi9,ncg9h2,ncg9h2,33,0.784946620464325
tdrsi9,tdrsi9,yp698d,yp698d,34,0.7856568694114685
tdrsi9,tdrsi9,pasj9d,pasj9d,35,0.78578782081604
tdrsi9,tdrsi9,u0cvy9,u0cvy9,36,0.7952284216880798
tdrsi9,tdrsi9,veybp4,veybp4,37,0.8173537850379944
tdrsi9,tdrsi9,1qo3p4,1qo3p4,38,0.8280344605445862
tdrsi9,tdrsi9,kcgan1,kcgan1,39,0.8301278948783875
tdrsi9,tdrsi9,djwkkh,djwkkh,40,0.8362035155296326
tdrsi9,tdrsi9,0vsv36,0vsv36,41,0.8417577743530273
tdrsi9,tdrsi9,8q5ypa,8q5ypa,42,0.8465005159378052
tdrsi9,tdrsi9,bhnvq6,bhnvq6,43,0.8565741181373596
tdrsi9,tdrsi9,z0khd6,z0khd6,44,0.8593913316726685
tdrsi9,tdrsi9,kfp7b8,kfp7b8,45,0.8827951550483704
tdrsi9,tdrsi9,dyttp1,dyttp1,46,0.8833803534507751
tdrsi9,tdrsi9,9apgh9,9apgh9,47,0.8838943839073181
tdrsi9,tdrsi9,4w8s1f,4w8s1f,48,0.8923451900482178
tdrsi9,tdrsi9,i8sxka,i8sxka,49,0.8927038311958313
tdrsi9,tdrsi9,k398h6,k398h6,50,0.8932750821113586
tdrsi9,tdrsi9,t9dx7c,t9dx7c,51,0.8940320611000061
tdrsi9,tdrsi9,1g1zt6,1g1zt6,52,0.8970001935958862
tdrsi9,tdrsi9,ohx7qe,ohx7qe,53,0.901085615158081
tdrsi9,tdrsi9,zqs1qf,zqs1qf,54,0.9074258208274841
tdrsi9,tdrsi9,85ows9,85ows9,55,0.9135299324989319
tdrsi9,tdrsi9,oflzp6,oflzp6,56,0.9158679842948914
tdrsi9,tdrsi9,n888te,n888te,57,0.9172322750091553
tdrsi9,tdrsi9,gzkks4,gzkks4,58,0.9173867702484131
tdrsi9,tdrsi9,hjskq6,hjskq6,59,0.9183570146560669
tdrsi9,tdrsi9,galyr6,galyr6,60,0.9184735417366028
tdrsi9,tdrsi9,ta9n91,ta9n91,61,0.9190014004707336
tdrsi9,tdrsi9,3q1qg4,3q1qg4,62,0.9229819178581238
tdrsi9,tdrsi9,ucbf24,ucbf24,63,0.9234901070594788
tdrsi9,tdrsi9,6emeza,6emeza,64,0.9244422912597656
tdrsi9,tdrsi9,7pjgw2,7pjgw2,65,0.9288073182106018
tdrsi9,tdrsi9,ebide1,ebide1,66,0.9328926801681519
tdrsi9,tdrsi9,4r1cj2,4r1cj2,67,0.9390493035316467
tdrsi9,tdrsi9,oi7f75,oi7f75,68,0.9412936568260193
tdrsi9,tdrsi9,2m19e9,2m19e9,69,0.9421490430831909
tdrsi9,tdrsi9,e8g7w3,e8g7w3,70,0.9425476789474487
tdrsi9,tdrsi9,qdapx4,qdapx4,71,0.943207323551178
tdrsi9,tdrsi9,fb23kd,fb23kd,72,0.9461694955825806
tdrsi9,tdrsi9,bwiv5b,bwiv5b,73,0.9482395648956299
tdrsi9,tdrsi9,jilxp3,jilxp3,74,0.949489176273346
tdrsi9,tdrsi9,lb8oq4,lb8oq4,75,0.9540138840675354
tdrsi9,tdrsi9,05gks1,05gks1,76,0.9548254013061523
tdrsi9,tdrsi9,hczvl7,hczvl7,77,0.9566833972930908
tdrsi9,tdrsi9,i3e6z5,i3e6z5,78,0.9578742980957031
tdrsi9,tdrsi9,aoy4db,aoy4db,79,0.9584270715713501
tdrsi9,tdrsi9,mt0c58,mt0c58,80,0.9587769508361816
tdrsi9,tdrsi9,vis5r4,vis5r4,81,0.959078848361969
tdrsi9,tdrsi9,i1rsoh,i1rsoh,82,0.9610145092010498
tdrsi9,tdrsi9,wngi78,wngi78,83,0.9614201784133911
tdrsi9,tdrsi9,bo9ct1,bo9ct1,84,0.9632179141044617
tdrsi9,tdrsi9,ry3kpf,ry3kpf,85,0.9635143876075745
tdrsi9,tdrsi9,55ffwb,55ffwb,86,0.9664771556854248
tdrsi9,tdrsi9,4dex9b,4dex9b,87,0.9685963988304138
tdrsi9,tdrsi9,ab6z4c,ab6z4c,88,0.9694368839263916
tdrsi9,tdrsi9,da80r6,da80r6,89,0.969866931438446
tdrsi9,tdrsi9,65zcle,65zcle,90,0.9703013896942139
tdrsi9,tdrsi9,oz0m41,oz0m41,91,0.970659613609314
tdrsi9,tdrsi9,a6ggjb,a6ggjb,92,0.9716768860816956
tdrsi9,tdrsi9,w6rik0,w6rik0,93,0.9724849462509155
tdrsi9,tdrsi9,mnxmx4,mnxmx4,94,0.9725030660629272
tdrsi9,tdrsi9,9sen8g,9sen8g,95,0.973056435585022
tdrsi9,tdrsi9,ccb5v8,ccb5v8,96,0.9734501838684082
tdrsi9,tdrsi9,xt44yc,xt44yc,97,0.9740934371948242
tdrsi9,tdrsi9,2f8nt3,2f8nt3,98,0.9773514270782471
tdrsi9,tdrsi9,13ji16,13ji16,99,0.9786269068717957
tdrsi9,tdrsi9,enbzv2,enbzv2,100,0.9799794554710388
tdrsi9,tdrsi9,0t2x07,0t2x07,101,0.9830238223075867
tdrsi9,tdrsi9,b2cnae,b2cnae,102,0.9840812087059021
tdrsi9,tdrsi9,a8w9ib,a8w9ib,103,0.9841254949569702
tdrsi9,tdrsi9,wqykfg,wqykfg,104,0.984775722026825
tdrsi9,tdrsi9,eflvh7,eflvh7,105,0.9873555898666382
tdrsi9,tdrsi9,ay2ic4,ay2ic4,106,0.988073468208313
tdrsi9,tdrsi9,elcnk6,elcnk6,107,0.9882944822311401
tdrsi9,tdrsi9,0k9b61,0k9b61,108,0.9906972050666809
tdrsi9,tdrsi9,sg7er2,sg7er2,109,0.990703821182251
tdrsi9,tdrsi9,wrjeta,wrjeta,110,0.9908156991004944
tdrsi9,tdrsi9,n9dpga,n9dpga,111,0.9908314943313599
tdrsi9,tdrsi9,e4opda,e4opda,112,0.9937937259674072
tdrsi9,tdrsi9,yteg47,yteg47,113,0.9946376085281372
tdrsi9,tdrsi9,0hsu18,0hsu18,114,0.9966159462928772
tdrsi9,tdrsi9,tvgkph,tvgkph,115,0.9979099035263062
tdrsi9,tdrsi9,wnlyeb,wnlyeb,116,0.9987750053405762
tdrsi9,tdrsi9,mp36z7,mp36z7,117,1.0013517141342163
tdrsi9,tdrsi9,tgado9,tgado9,118,1.003359079360962
tdrsi9,tdrsi9,pv90nb,pv90nb,119,1.005271077156067
tdrsi9,tdrsi9,5v145b,5v145b,120,1.005297303199768
tdrsi9,tdrsi9,12u6g7,12u6g7,121,1.010507583618164
tdrsi9,tdrsi9,gnf1da,gnf1da,122,1.0116212368011475
tdrsi9,tdrsi9,wst9u2,wst9u2,123,1.0131665468215942
tdrsi9,tdrsi9,k18xw3,k18xw3,124,1.013757348060608
tdrsi9,tdrsi9,lozef6,lozef6,125,1.0141814947128296
tdrsi9,tdrsi9,3wacgc,3wacgc,126,1.0171564817428589
tdrsi9,tdrsi9,tsg3y1,tsg3y1,127,1.0181905031204224
tdrsi9,tdrsi9,dkr9la,dkr9la,128,1.0221208333969116
tdrsi9,tdrsi9,sbbxzg,sbbxzg,129,1.0248010158538818
tdrsi9,tdrsi9,z73l2a,z73l2a,130,1.0263761281967163
tdrsi9,tdrsi9,gd74b6,gd74b6,131,1.0293511152267456
tdrsi9,tdrsi9,laiyxf,laiyxf,132,1.0298031568527222
tdrsi9,tdrsi9,zphpp2,zphpp2,133,1.032723069190979
tdrsi9,tdrsi9,7apngc,7apngc,134,1.0332632064819336
tdrsi9,tdrsi9,7bxc2e,7bxc2e,135,1.0355134010314941
tdrsi9,tdrsi9,38zz45,38zz45,136,1.0368651151657104
tdrsi9,tdrsi9,lx4sqg,lx4sqg,137,1.0374146699905396
tdrsi9,tdrsi9,09aux4,09aux4,138,1.0387136936187744
tdrsi9,tdrsi9,6j6smg,6j6smg,139,1.0390855073928833
tdrsi9,tdrsi9,magt44,magt44,140,1.0410842895507812
tdrsi9,tdrsi9,w4le13,w4le13,141,1.0414096117019653
tdrsi9,tdrsi9,tql03c,tql03c,142,1.0464709997177124
tdrsi9,tdrsi9,n1exr3,n1exr3,143,1.0475867986679077
tdrsi9,tdrsi9,54tb37,54tb37,144,1.0491242408752441
tdrsi9,tdrsi9,pkas6f,pkas6f,145,1.0499988794326782
tdrsi9,tdrsi9,773yqc,773yqc,146,1.0514403581619263
tdrsi9,tdrsi9,ele7qd,ele7qd,147,1.052013635635376
tdrsi9,tdrsi9,b8kvq3,b8kvq3,148,1.0537406206130981
tdrsi9,tdrsi9,zendab,zendab,149,1.061479926109314
tdrsi9,tdrsi9,r9unl5,r9unl5,150,1.0617562532424927
tdrsi9,tdrsi9,rquo14,rquo14,151,1.0650981664657593
tdrsi9,tdrsi9,kdxq7g,kdxq7g,152,1.0677008628845215
tdrsi9,tdrsi9,jgwthh,jgwthh,153,1.0695995092391968
tdrsi9,tdrsi9,c0c0f1,c0c0f1,154,1.071580410003662
tdrsi9,tdrsi9,ilgq44,ilgq44,155,1.0729864835739136
tdrsi9,tdrsi9,mjqrv3,mjqrv3,156,1.074492335319519
tdrsi9,tdrsi9,4m9xdf,4m9xdf,157,1.0784884691238403
tdrsi9,tdrsi9,40yjc4,40yjc4,158,1.0796078443527222
tdrsi9,tdrsi9,ax126d,ax126d,159,1.0826163291931152
tdrsi9,tdrsi9,silzf0,silzf0,160,1.0894792079925537
tdrsi9,tdrsi9,h106l5,h106l5,161,1.0899839401245117
tdrsi9,tdrsi9,tmfhaf,tmfhaf,162,1.0927387475967407
tdrsi9,tdrsi9,11jtv4,11jtv4,163,1.1019924879074097
tdrsi9,tdrsi9,4smcuf,4smcuf,164,1.1030299663543701
tdrsi9,tdrsi9,jiq8kf,jiq8kf,165,1.1050286293029785
tdrsi9,tdrsi9,bzrrcb,bzrrcb,166,1.1060503721237183
tdrsi9,tdrsi9,sghqpc,sghqpc,167,1.107773780822754
tdrsi9,tdrsi9,uv14j3,uv14j3,168,1.1086773872375488
tdrsi9,tdrsi9,4ecpph,4ecpph,169,1.1089199781417847
tdrsi9,tdrsi9,b3shr8,b3shr8,170,1.110508680343628
tdrsi9,tdrsi9,lm2no9,lm2no9,171,1.1112902164459229
tdrsi9,tdrsi9,xgkfg2,xgkfg2,172,1.112163782119751
tdrsi9,tdrsi9,r4r1j0,r4r1j0,173,1.1161314249038696
tdrsi9,tdrsi9,iplat0,iplat0,174,1.118271827697754
tdrsi9,tdrsi9,na66z1,na66z1,175,1.1187772750854492
tdrsi9,tdrsi9,ixawn1,ixawn1,176,1.1199744939804077
tdrsi9,tdrsi9,mt8q19,mt8q19,177,1.1206817626953125
tdrsi9,tdrsi9,l4c4u0,l4c4u0,178,1.1217888593673706
tdrsi9,tdrsi9,6plhha,6plhha,179,1.1220591068267822
tdrsi9,tdrsi9,8rqg81,8rqg81,180,1.1224719285964966
tdrsi9,tdrsi9,jybxe3,jybxe3,181,1.1282304525375366
tdrsi9,tdrsi9,12isy9,12isy9,182,1.1310505867004395
tdrsi9,tdrsi9,s8o6f6,s8o6f6,183,1.131519079208374
tdrsi9,tdrsi9,uu64m1,uu64m1,184,1.1324628591537476
tdrsi9,tdrsi9,k492z8,k492z8,185,1.1329799890518188
tdrsi9,tdrsi9,c1cvaf,c1cvaf,186,1.1330931186676025
tdrsi9,tdrsi9,ywk5fd,ywk5fd,187,1.133954405784607
tdrsi9,tdrsi9,ox0fic,ox0fic,188,1.1351174116134644
tdrsi9,tdrsi9,umbqqb,umbqqb,189,1.1363475322723389
tdrsi9,tdrsi9,25ynt9,25ynt9,190,1.1451714038848877
tdrsi9,tdrsi9,uses8h,uses8h,191,1.1455347537994385
tdrsi9,tdrsi9,m44qh7,m44qh7,192,1.1475571393966675
tdrsi9,tdrsi9,qma812,qma812,193,1.147761583328247
tdrsi9,tdrsi9,18vuoa,18vuoa,194,1.1481696367263794
tdrsi9,tdrsi9,g3gbk0,g3gbk0,195,1.1492117643356323
tdrsi9,tdrsi9,k7tkj1,k7tkj1,196,1.151286244392395
tdrsi9,tdrsi9,xu1w2c,xu1w2c,197,1.1516423225402832
tdrsi9,tdrsi9,q9pqsc,q9pqsc,198,1.1531126499176025
tdrsi9,tdrsi9,nu639a,nu639a,199,1.1534521579742432
tdrsi9,tdrsi9,juz9af,juz9af,200,1.1551388502120972
tdrsi9,tdrsi9,f74hqg,f74hqg,201,1.158097743988037
tdrsi9,tdrsi9,s28c70,s28c70,202,1.1687318086624146
tdrsi9,tdrsi9,46pyg0,46pyg0,203,1.176924705505371
a1rs72,a1rs72,svyrr0,svyrr0,1,0.2714163064956665
a1rs72,a1rs72,3sa3ah,3sa3ah,2,0.3052966594696045
a1rs72,a1rs72,c22iyc,c22iyc,3,0.31384560465812683
a1rs72,a1rs72,pk7p58,pk7p58,4,0.3495251536369324
a1rs72,a1rs72,wupldg,wupldg,5,0.3659466803073883
a1rs72,a1rs72,ne9zbe,ne9zbe,6,0.38122838735580444
a1rs72,a1rs72,tdrsi9,tdrsi9,7,0.48040151596069336
a1rs72,a1rs72,2fv2sd,2fv2sd,8,0.49687206745147705
a1rs72,a1rs72,bucrz0,bucrz0,9,0.5250695943832397
