query_gallery_id,query_path,gallery_id,gallery_path,rank,distance
svyrr0,svyrr0,lptit1,lptit1,143,0.544602
svyrr0,svyrr0,f74hqg,f74hqg,144,0.546204
svyrr0,svyrr0,wrjeta,wrjeta,145,0.549551
svyrr0,svyrr0,ax126d,ax126d,146,0.551519
svyrr0,svyrr0,m44qh7,m44qh7,147,0.554077
svyrr0,svyrr0,juz9af,juz9af,148,0.555812
svyrr0,svyrr0,w6rik0,w6rik0,149,0.556727
svyrr0,svyrr0,4ecpph,4ecpph,150,0.558477
svyrr0,svyrr0,yteg47,yteg47,151,0.560774
svyrr0,svyrr0,jgwthh,jgwthh,152,0.561222
svyrr0,svyrr0,38zz45,38zz45,153,0.561327
svyrr0,svyrr0,magt44,magt44,154,0.562249
svyrr0,svyrr0,7bxc2e,7bxc2e,155,0.563666
svyrr0,svyrr0,qdapx4,qdapx4,156,0.567406
svyrr0,svyrr0,bwiv5b,bwiv5b,157,0.571821
svyrr0,svyrr0,iplat0,iplat0,158,0.572852
svyrr0,svyrr0,qma812,qma812,159,0.574477
svyrr0,svyrr0,kdxq7g,kdxq7g,160,0.577080
svyrr0,svyrr0,c0c0f1,c0c0f1,161,0.577409
svyrr0,svyrr0,z73l2a,z73l2a,162,0.578296
svyrr0,svyrr0,lozef6,lozef6,163,0.581447
svyrr0,svyrr0,lb8oq4,lb8oq4,164,0.591315
svyrr0,svyrr0,25ynt9,25ynt9,165,0.591617
svyrr0,svyrr0,ab6z4c,ab6z4c,166,0.593446
svyrr0,svyrr0,tmfhaf,tmfhaf,167,0.593913
svyrr0,svyrr0,sg7er2,sg7er2,168,0.595107
svyrr0,svyrr0,b8kvq3,b8kvq3,169,0.596337
svyrr0,svyrr0,n888te,n888te,170,0.598780
svyrr0,svyrr0,0vsv36,0vsv36,171,0.605283
svyrr0,svyrr0,gd74b6,gd74b6,172,0.606546
svyrr0,svyrr0,elcnk6,elcnk6,173,0.608706
svyrr0,svyrr0,sbbxzg,sbbxzg,174,0.612114
svyrr0,svyrr0,k7tkj1,k7tkj1,175,0.612629
svyrr0,svyrr0,nu639a,nu639a,176,0.615639
svyrr0,svyrr0,pkas6f,pkas6f,177,0.615854
svyrr0,svyrr0,silzf0,silzf0,178,0.617631
svyrr0,svyrr0,zendab,zendab,179,0.619837
svyrr0,svyrr0,h106l5,h106l5,180,0.621386
svyrr0,svyrr0,wnlyeb,wnlyeb,181,0.626042
svyrr0,svyrr0,mt8q19,mt8q19,182,0.628154
svyrr0,svyrr0,4w8s1f,4w8s1f,183,0.630301
svyrr0,svyrr0,773yqc,773yqc,184,0.630361
svyrr0,svyrr0,55ffwb,55ffwb,185,0.632183
svyrr0,svyrr0,tql03c,tql03c,186,0.633008
svyrr0,svyrr0,w4le13,w4le13,187,0.633542
svyrr0,svyrr0,xu1w2c,xu1w2c,188,0.635703
svyrr0,svyrr0,6j6smg,6j6smg,189,0.638723
svyrr0,svyrr0,fb23kd,fb23kd,190,0.646762
svyrr0,svyrr0,s28c70,s28c70,191,0.651657
svyrr0,svyrr0,lx4sqg,lx4sqg,192,0.652245
svyrr0,svyrr0,uu64m1,uu64m1,193,0.661447
svyrr0,svyrr0,ox0fic,ox0fic,194,0.667661
svyrr0,svyrr0,l4c4u0,l4c4u0,195,0.668710
svyrr0,svyrr0,jybxe3,jybxe3,196,0.674116
svyrr0,svyrr0,b3shr8,b3shr8,197,0.681182
svyrr0,svyrr0,s8o6f6,s8o6f6,198,0.685038
svyrr0,svyrr0,xgkfg2,xgkfg2,199,0.687146
svyrr0,svyrr0,ywk5fd,ywk5fd,200,0.699547
svyrr0,svyrr0,jiq8kf,jiq8kf,201,0.701573
svyrr0,svyrr0,7apngc,7apngc,202,0.718889
svyrr0,svyrr0,8rqg81,8rqg81,203,0.720709
c22iyc,c22iyc,85ows9,85ows9,1,0.196881
c22iyc,c22iyc,yzvnd4,yzvnd4,2,0.212403
c22iyc,c22iyc,galyr6,galyr6,3,0.229889
c22iyc,c22iyc,svyrr0,svyrr0,4,0.263208
c22iyc,c22iyc,enbzv2,enbzv2,5,0.265688
c22iyc,c22iyc,39k540,39k540,6,0.272469
c22iyc,c22iyc,pk7p58,pk7p58,7,0.283074
c22iyc,c22iyc,gzkks4,gzkks4,8,0.286453
c22iyc,c22iyc,b2cnae,b2cnae,9,0.293238
c22iyc,c22iyc,38zz45,38zz45,10,0.293334
c22iyc,c22iyc,yp698d,yp698d,11,0.294331
c22iyc,c22iyc,qdapx4,qdapx4,12,0.295157
c22iyc,c22iyc,40yjc4,40yjc4,13,0.296214
c22iyc,c22iyc,3sa3ah,3sa3ah,14,0.298726
c22iyc,c22iyc,bzrrcb,bzrrcb,15,0.303655
c22iyc,c22iyc,ebide1,ebide1,16,0.306129
c22iyc,c22iyc,tgado9,tgado9,17,0.306953
c22iyc,c22iyc,wupldg,wupldg,18,0.311907
c22iyc,c22iyc,0hsu18,0hsu18,19,0.314224
c22iyc,c22iyc,k492z8,k492z8,20,0.318125
c22iyc,c22iyc,6emeza,6emeza,21,0.325688
c22iyc,c22iyc,11jtv4,11jtv4,22,0.327458
c22iyc,c22iyc,a1rs72,a1rs72,23,0.327716
c22iyc,c22iyc,qsb7h2,qsb7h2,24,0.329269
c22iyc,c22iyc,wjqh5d,wjqh5d,25,0.330750
c22iyc,c22iyc,dyttp1,dyttp1,26,0.332004
c22iyc,c22iyc,z0khd6,z0khd6,27,0.334579
c22iyc,c22iyc,i8sxka,i8sxka,28,0.336340
c22iyc,c22iyc,6b73hd,6b73hd,29,0.336670
c22iyc,c22iyc,k18xw3,k18xw3,30,0.337705
c22iyc,c22iyc,12u6g7,12u6g7,31,0.338446
c22iyc,c22iyc,ta9n91,ta9n91,32,0.339934
c22iyc,c22iyc,u0cvy9,u0cvy9,33,0.342373
c22iyc,c22iyc,jilxp3,jilxp3,34,0.343181
c22iyc,c22iyc,ohx7qe,ohx7qe,35,0.347898
c22iyc,c22iyc,zqs1qf,zqs1qf,36,0.348648
c22iyc,c22iyc,0t2x07,0t2x07,37,0.351743
c22iyc,c22iyc,hjskq6,hjskq6,38,0.351825
c22iyc,c22iyc,na66z1,na66z1,39,0.353191
c22iyc,c22iyc,n888te,n888te,40,0.353195
c22iyc,c22iyc,k7tkj1,k7tkj1,41,0.354594
c22iyc,c22iyc,283qff,283qff,42,0.361054
c22iyc,c22iyc,tdrsi9,tdrsi9,43,0.362176
c22iyc,c22iyc,bp1br5,bp1br5,44,0.364187
c22iyc,c22iyc,r3zoy3,r3zoy3,45,0.367211
c22iyc,c22iyc,bwiv5b,bwiv5b,46,0.367243
c22iyc,c22iyc,ay2ic4,ay2ic4,47,0.373372
c22iyc,c22iyc,jv45be,jv45be,48,0.374347
c22iyc,c22iyc,jgwthh,jgwthh,49,0.376086
c22iyc,c22iyc,mp5t2d,mp5t2d,50,0.378365
c22iyc,c22iyc,2fv2sd,2fv2sd,51,0.381546
c22iyc,c22iyc,lletye,lletye,52,0.381746
c22iyc,c22iyc,ry3kpf,ry3kpf,53,0.382400
c22iyc,c22iyc,rlqyn4,rlqyn4,54,0.383477
c22iyc,c22iyc,z8z5nd,z8z5nd,55,0.385173
c22iyc,c22iyc,gx16i7,gx16i7,56,0.386285
c22iyc,c22iyc,1qo3p4,1qo3p4,57,0.386857
c22iyc,c22iyc,mmzaec,mmzaec,58,0.389253
c22iyc,c22iyc,veybp4,veybp4,59,0.389471
c22iyc,c22iyc,hge2u2,hge2u2,60,0.394053
c22iyc,c22iyc,fzpn5c,fzpn5c,61,0.394496
c22iyc,c22iyc,bkkl0c,bkkl0c,62,0.396767
c22iyc,c22iyc,wngi78,wngi78,63,0.398302
c22iyc,c22iyc,3q1qg4,3q1qg4,64,0.399875
c22iyc,c22iyc,ax126d,ax126d,65,0.402136
c22iyc,c22iyc,i1rsoh,i1rsoh,66,0.402907
c22iyc,c22iyc,ele7qd,ele7qd,67,0.405873
c22iyc,c22iyc,oz0m41,oz0m41,68,0.406157
c22iyc,c22iyc,l58ew3,l58ew3,69,0.411385
c22iyc,c22iyc,bhnvq6,bhnvq6,70,0.412272
c22iyc,c22iyc,pasj9d,pasj9d,71,0.414570
c22iyc,c22iyc,ne9zbe,ne9zbe,72,0.416724
c22iyc,c22iyc,djwkkh,djwkkh,73,0.418586
c22iyc,c22iyc,w6rik0,w6rik0,74,0.418842
c22iyc,c22iyc,ab6z4c,ab6z4c,75,0.422809
c22iyc,c22iyc,oi7f75,oi7f75,76,0.424083
c22iyc,c22iyc,9apgh9,9apgh9,77,0.425698
c22iyc,c22iyc,5v145b,5v145b,78,0.426410
c22iyc,c22iyc,da80r6,da80r6,79,0.427249
c22iyc,c22iyc,mjqrv3,mjqrv3,80,0.427477
c22iyc,c22iyc,mr8gde,mr8gde,81,0.431301
c22iyc,c22iyc,laiyxf,laiyxf,82,0.432376
c22iyc,c22iyc,xt44yc,xt44yc,83,0.432587
c22iyc,c22iyc,6plhha,6plhha,84,0.432692
c22iyc,c22iyc,t9dx7c,t9dx7c,85,0.433526
c22iyc,c22iyc,4r1cj2,4r1cj2,86,0.433608
c22iyc,c22iyc,c0c0f1,c0c0f1,87,0.435538
c22iyc,c22iyc,8q5ypa,8q5ypa,88,0.436449
c22iyc,c22iyc,pkas6f,pkas6f,89,0.441733
c22iyc,c22iyc,a8w9ib,a8w9ib,90,0.448611
c22iyc,c22iyc,uv14j3,uv14j3,91,0.449321
c22iyc,c22iyc,k398h6,k398h6,92,0.452035
c22iyc,c22iyc,4m9xdf,4m9xdf,93,0.453076
c22iyc,c22iyc,gd74b6,gd74b6,94,0.453784
c22iyc,c22iyc,dkr9la,dkr9la,95,0.456265
c22iyc,c22iyc,05gks1,05gks1,96,0.458799
c22iyc,c22iyc,elcnk6,elcnk6,97,0.459361
c22iyc,c22iyc,25ynt9,25ynt9,98,0.459443
c22iyc,c22iyc,vis5r4,vis5r4,99,0.460568
c22iyc,c22iyc,fb23kd,fb23kd,100,0.460709
c22iyc,c22iyc,sghqpc,sghqpc,101,0.461661
c22iyc,c22iyc,lptit1,lptit1,102,0.462072
c22iyc,c22iyc,oflzp6,oflzp6,103,0.462353
c22iyc,c22iyc,rquo14,rquo14,104,0.465017
c22iyc,c22iyc,7apngc,7apngc,105,0.468247
c22iyc,c22iyc,mp36z7,mp36z7,106,0.471211
c22iyc,c22iyc,magt44,magt44,107,0.471838
c22iyc,c22iyc,aoy4db,aoy4db,108,0.472203
c22iyc,c22iyc,09aux4,09aux4,109,0.472862
c22iyc,c22iyc,ncg9h2,ncg9h2,110,0.473449
c22iyc,c22iyc,0k9b61,0k9b61,111,0.477952
c22iyc,c22iyc,4dex9b,4dex9b,112,0.479115
c22iyc,c22iyc,juz9af,juz9af,113,0.479813
c22iyc,c22iyc,adn1w9,adn1w9,114,0.479974
c22iyc,c22iyc,a6ggjb,a6ggjb,115,0.481198
c22iyc,c22iyc,sbbxzg,sbbxzg,116,0.482358
c22iyc,c22iyc,u31kk9,u31kk9,117,0.483798
c22iyc,c22iyc,9sen8g,9sen8g,118,0.484009
c22iyc,c22iyc,ixawn1,ixawn1,119,0.486693
c22iyc,c22iyc,1g1zt6,1g1zt6,120,0.486698
c22iyc,c22iyc,bucrz0,bucrz0,121,0.487228
c22iyc,c22iyc,zendab,zendab,122,0.488513
c22iyc,c22iyc,tsg3y1,tsg3y1,123,0.489938
c22iyc,c22iyc,wst9u2,wst9u2,124,0.491554
c22iyc,c22iyc,7pjgw2,7pjgw2,125,0.492571
c22iyc,c22iyc,n1exr3,n1exr3,126,0.492593
c22iyc,c22iyc,lb8oq4,lb8oq4,127,0.492745
c22iyc,c22iyc,umbqqb,umbqqb,128,0.493337
c22iyc,c22iyc,3wacgc,3wacgc,129,0.493835
c22iyc,c22iyc,2m19e9,2m19e9,130,0.494282
c22iyc,c22iyc,mt0c58,mt0c58,131,0.495104
c22iyc,c22iyc,13ji16,13ji16,132,0.495904
c22iyc,c22iyc,ccb5v8,ccb5v8,133,0.496988
c22iyc,c22iyc,ilgq44,ilgq44,134,0.497935
c22iyc,c22iyc,i3e6z5,i3e6z5,135,0.502107
c22iyc,c22iyc,c1cvaf,c1cvaf,136,0.506745
c22iyc,c22iyc,12isy9,12isy9,137,0.509643
c22iyc,c22iyc,4ecpph,4ecpph,138,0.510779
c22iyc,c22iyc,nu639a,nu639a,139,0.511078
c22iyc,c22iyc,kcgan1,kcgan1,140,0.512502
c22iyc,c22iyc,6j6smg,6j6smg,141,0.512706
c22iyc,c22iyc,pv90nb,pv90nb,142,0.513683
c22iyc,c22iyc,55ffwb,55ffwb,143,0.513698
c22iyc,c22iyc,kdxq7g,kdxq7g,144,0.514773
c22iyc,c22iyc,65zcle,65zcle,145,0.514999
c22iyc,c22iyc,wrjeta,wrjeta,146,0.515138
c22iyc,c22iyc,r4r1j0,r4r1j0,147,0.515664
c22iyc,c22iyc,773yqc,773yqc,148,0.521445
c22iyc,c22iyc,l4c4u0,l4c4u0,149,0.523903
c22iyc,c22iyc,ucbf24,ucbf24,150,0.524620
c22iyc,c22iyc,s8o6f6,s8o6f6,151,0.525583
c22iyc,c22iyc,4smcuf,4smcuf,152,0.526873
c22iyc,c22iyc,jybxe3,jybxe3,153,0.527346
c22iyc,c22iyc,18vuoa,18vuoa,154,0.528048
c22iyc,c22iyc,m44qh7,m44qh7,155,0.531675
c22iyc,c22iyc,uses8h,uses8h,156,0.533339
c22iyc,c22iyc,lx4sqg,lx4sqg,157,0.536377
c22iyc,c22iyc,qma812,qma812,158,0.539007
c22iyc,c22iyc,w4le13,w4le13,159,0.539630
c22iyc,c22iyc,xgkfg2,xgkfg2,160,0.540733
c22iyc,c22iyc,q9pqsc,q9pqsc,161,0.540982
c22iyc,c22iyc,ox0fic,ox0fic,162,0.541038
c22iyc,c22iyc,z73l2a,z73l2a,163,0.542237
c22iyc,c22iyc,mnxmx4,mnxmx4,164,0.544864
c22iyc,c22iyc,b8kvq3,b8kvq3,165,0.545334
c22iyc,c22iyc,lm2no9,lm2no9,166,0.545641
c22iyc,c22iyc,silzf0,silzf0,167,0.546069
c22iyc,c22iyc,n9dpga,n9dpga,168,0.547706
c22iyc,c22iyc,gnf1da,gnf1da,169,0.551299
c22iyc,c22iyc,2f8nt3,2f8nt3,170,0.551578
c22iyc,c22iyc,bo9ct1,bo9ct1,171,0.552574
c22iyc,c22iyc,zphpp2,zphpp2,172,0.556487
c22iyc,c22iyc,kfp7b8,kfp7b8,173,0.556556
c22iyc,c22iyc,eflvh7,eflvh7,174,0.557645
c22iyc,c22iyc,s28c70,s28c70,175,0.558555
c22iyc,c22iyc,54tb37,54tb37,176,0.564477
c22iyc,c22iyc,r9unl5,r9unl5,177,0.564744
c22iyc,c22iyc,wnlyeb,wnlyeb,178,0.566812
c22iyc,c22iyc,e8g7w3,e8g7w3,179,0.567042
c22iyc,c22iyc,uu64m1,uu64m1,180,0.568786
c22iyc,c22iyc,hczvl7,hczvl7,181,0.571243
c22iyc,c22iyc,sg7er2,sg7er2,182,0.574369
c22iyc,c22iyc,7bxc2e,7bxc2e,183,0.579979
c22iyc,c22iyc,8rqg81,8rqg81,184,0.580186
c22iyc,c22iyc,0vsv36,0vsv36,185,0.581610
c22iyc,c22iyc,xu1w2c,xu1w2c,186,0.582788
c22iyc,c22iyc,4w8s1f,4w8s1f,187,0.583650
c22iyc,c22iyc,iplat0,iplat0,188,0.584871
c22iyc,c22iyc,tvgkph,tvgkph,189,0.584979
c22iyc,c22iyc,f74hqg,f74hqg,190,0.585685
c22iyc,c22iyc,g3gbk0,g3gbk0,191,0.587970
c22iyc,c22iyc,h106l5,h106l5,192,0.600464
c22iyc,c22iyc,e4opda,e4opda,193,0.601764
c22iyc,c22iyc,46pyg0,46pyg0,194,0.602481
c22iyc,c22iyc,yteg47,yteg47,195,0.603865
c22iyc,c22iyc,tmfhaf,tmfhaf,196,0.603953
c22iyc,c22iyc,ywk5fd,ywk5fd,197,0.604942
c22iyc,c22iyc,tql03c,tql03c,198,0.609348
c22iyc,c22iyc,mt8q19,mt8q19,199,0.609520
c22iyc,c22iyc,wqykfg,wqykfg,200,0.612101
c22iyc,c22iyc,jiq8kf,jiq8kf,201,0.617296
c22iyc,c22iyc,b3shr8,b3shr8,202,0.635464
c22iyc,c22iyc,lozef6,lozef6,203,0.682768
pk7p58,pk7p58,6b73hd,6b73hd,1,0.093625
pk7p58,pk7p58,yp698d,yp698d,2,0.186166
pk7p58,pk7p58,39k540,39k540,3,0.221083
pk7p58,pk7p58,mp5t2d,mp5t2d,4,0.223864
pk7p58,pk7p58,na66z1,na66z1,5,0.239994
pk7p58,pk7p58,ta9n91,ta9n91,6,0.246190
pk7p58,pk7p58,svyrr0,svyrr0,7,0.246404
pk7p58,pk7p58,bzrrcb,bzrrcb,8,0.248061
pk7p58,pk7p58,u0cvy9,u0cvy9,9,0.252864
pk7p58,pk7p58,6plhha,6plhha,10,0.282922
pk7p58,pk7p58,c22iyc,c22iyc,11,0.283074
pk7p58,pk7p58,85ows9,85ows9,12,0.289379
pk7p58,pk7p58,5v145b,5v145b,13,0.290634
pk7p58,pk7p58,djwkkh,djwkkh,14,0.292518
pk7p58,pk7p58,40yjc4,40yjc4,15,0.300169
pk7p58,pk7p58,gzkks4,gzkks4,16,0.314237
pk7p58,pk7p58,pasj9d,pasj9d,17,0.318268
pk7p58,pk7p58,283qff,283qff,18,0.320855
pk7p58,pk7p58,gx16i7,gx16i7,19,0.321051
pk7p58,pk7p58,bp1br5,bp1br5,20,0.321378
pk7p58,pk7p58,wjqh5d,wjqh5d,21,0.326804
pk7p58,pk7p58,k18xw3,k18xw3,22,0.329576
pk7p58,pk7p58,13ji16,13ji16,23,0.330505
pk7p58,pk7p58,i8sxka,i8sxka,24,0.334162
pk7p58,pk7p58,oi7f75,oi7f75,25,0.336770
pk7p58,pk7p58,oflzp6,oflzp6,26,0.336885
pk7p58,pk7p58,ebide1,ebide1,27,0.340456
pk7p58,pk7p58,a1rs72,a1rs72,28,0.341707
pk7p58,pk7p58,lletye,lletye,29,0.342295
pk7p58,pk7p58,12u6g7,12u6g7,30,0.343821
pk7p58,pk7p58,b2cnae,b2cnae,31,0.350220
pk7p58,pk7p58,z0khd6,z0khd6,32,0.350296
pk7p58,pk7p58,jv45be,jv45be,33,0.357502
pk7p58,pk7p58,hge2u2,hge2u2,34,0.364866
pk7p58,pk7p58,yzvnd4,yzvnd4,35,0.366577
pk7p58,pk7p58,wupldg,wupldg,36,0.367664
pk7p58,pk7p58,qsb7h2,qsb7h2,37,0.367706
pk7p58,pk7p58,ncg9h2,ncg9h2,38,0.369181
pk7p58,pk7p58,z8z5nd,z8z5nd,39,0.369274
pk7p58,pk7p58,2f8nt3,2f8nt3,40,0.369388
pk7p58,pk7p58,mmzaec,mmzaec,41,0.369897
pk7p58,pk7p58,mnxmx4,mnxmx4,42,0.371120
pk7p58,pk7p58,ry3kpf,ry3kpf,43,0.373589
pk7p58,pk7p58,f74hqg,f74hqg,44,0.377332
pk7p58,pk7p58,tdrsi9,tdrsi9,45,0.379082
pk7p58,pk7p58,sghqpc,sghqpc,46,0.382756
pk7p58,pk7p58,juz9af,juz9af,47,0.388868
pk7p58,pk7p58,jgwthh,jgwthh,48,0.390575
pk7p58,pk7p58,mp36z7,mp36z7,49,0.391381
pk7p58,pk7p58,4dex9b,4dex9b,50,0.392397
pk7p58,pk7p58,dyttp1,dyttp1,51,0.394025
pk7p58,pk7p58,ohx7qe,ohx7qe,52,0.394901
pk7p58,pk7p58,a8w9ib,a8w9ib,53,0.395041
pk7p58,pk7p58,4smcuf,4smcuf,54,0.395974
pk7p58,pk7p58,c0c0f1,c0c0f1,55,0.397755
pk7p58,pk7p58,fzpn5c,fzpn5c,56,0.402864
pk7p58,pk7p58,u31kk9,u31kk9,57,0.404596
pk7p58,pk7p58,r3zoy3,r3zoy3,58,0.405002
pk7p58,pk7p58,enbzv2,enbzv2,59,0.405669
pk7p58,pk7p58,k492z8,k492z8,60,0.406427
pk7p58,pk7p58,m44qh7,m44qh7,61,0.408028
pk7p58,pk7p58,galyr6,galyr6,62,0.409359
pk7p58,pk7p58,0hsu18,0hsu18,63,0.413494
pk7p58,pk7p58,uses8h,uses8h,64,0.415743
pk7p58,pk7p58,3q1qg4,3q1qg4,65,0.416981
pk7p58,pk7p58,3sa3ah,3sa3ah,66,0.419327
pk7p58,pk7p58,tmfhaf,tmfhaf,67,0.424864
pk7p58,pk7p58,wrjeta,wrjeta,68,0.425153
pk7p58,pk7p58,tsg3y1,tsg3y1,69,0.426426
pk7p58,pk7p58,11jtv4,11jtv4,70,0.427062
pk7p58,pk7p58,zqs1qf,zqs1qf,71,0.427748
pk7p58,pk7p58,adn1w9,adn1w9,72,0.429384
pk7p58,pk7p58,i1rsoh,i1rsoh,73,0.429404
pk7p58,pk7p58,bhnvq6,bhnvq6,74,0.430668
pk7p58,pk7p58,da80r6,da80r6,75,0.430706
pk7p58,pk7p58,n1exr3,n1exr3,76,0.431669
pk7p58,pk7p58,bucrz0,bucrz0,77,0.438280
pk7p58,pk7p58,z73l2a,z73l2a,78,0.439022
pk7p58,pk7p58,7pjgw2,7pjgw2,79,0.442055
pk7p58,pk7p58,12isy9,12isy9,80,0.442254
pk7p58,pk7p58,bo9ct1,bo9ct1,81,0.449387
pk7p58,pk7p58,18vuoa,18vuoa,82,0.450983
pk7p58,pk7p58,wqykfg,wqykfg,83,0.452250
pk7p58,pk7p58,ax126d,ax126d,84,0.452555
pk7p58,pk7p58,05gks1,05gks1,85,0.453730
pk7p58,pk7p58,ne9zbe,ne9zbe,86,0.456281
pk7p58,pk7p58,9sen8g,9sen8g,87,0.460183
pk7p58,pk7p58,veybp4,veybp4,88,0.462388
pk7p58,pk7p58,lm2no9,lm2no9,89,0.462846
pk7p58,pk7p58,bkkl0c,bkkl0c,90,0.463731
pk7p58,pk7p58,lptit1,lptit1,91,0.463860
pk7p58,pk7p58,0t2x07,0t2x07,92,0.469356
pk7p58,pk7p58,4r1cj2,4r1cj2,93,0.471511
pk7p58,pk7p58,rquo14,rquo14,94,0.475607
pk7p58,pk7p58,i3e6z5,i3e6z5,95,0.477062
pk7p58,pk7p58,6emeza,6emeza,96,0.477233
pk7p58,pk7p58,hjskq6,hjskq6,97,0.477892
pk7p58,pk7p58,q9pqsc,q9pqsc,98,0.478440
pk7p58,pk7p58,ab6z4c,ab6z4c,99,0.478951
pk7p58,pk7p58,4ecpph,4ecpph,100,0.480109
pk7p58,pk7p58,2fv2sd,2fv2sd,101,0.480566
pk7p58,pk7p58,silzf0,silzf0,102,0.480639
pk7p58,pk7p58,gnf1da,gnf1da,103,0.484442
pk7p58,pk7p58,mjqrv3,mjqrv3,104,0.485211
pk7p58,pk7p58,jilxp3,jilxp3,105,0.485471
pk7p58,pk7p58,t9dx7c,t9dx7c,106,0.485753
pk7p58,pk7p58,r9unl5,r9unl5,107,0.491530
pk7p58,pk7p58,46pyg0,46pyg0,108,0.494158
pk7p58,pk7p58,wngi78,wngi78,109,0.495834
pk7p58,pk7p58,mt8q19,mt8q19,110,0.497255
pk7p58,pk7p58,54tb37,54tb37,111,0.499018
pk7p58,pk7p58,1qo3p4,1qo3p4,112,0.499067
pk7p58,pk7p58,9apgh9,9apgh9,113,0.501191
pk7p58,pk7p58,wst9u2,wst9u2,114,0.503098
pk7p58,pk7p58,umbqqb,umbqqb,115,0.504809
pk7p58,pk7p58,l58ew3,l58ew3,116,0.505532
pk7p58,pk7p58,25ynt9,25ynt9,117,0.506857
pk7p58,pk7p58,38zz45,38zz45,118,0.507890
pk7p58,pk7p58,zphpp2,zphpp2,119,0.508095
pk7p58,pk7p58,09aux4,09aux4,120,0.510310
pk7p58,pk7p58,tgado9,tgado9,121,0.519154
pk7p58,pk7p58,0vsv36,0vsv36,122,0.519339
pk7p58,pk7p58,sg7er2,sg7er2,123,0.521817
pk7p58,pk7p58,vis5r4,vis5r4,124,0.524099
pk7p58,pk7p58,4m9xdf,4m9xdf,125,0.525084
pk7p58,pk7p58,kcgan1,kcgan1,126,0.525298
pk7p58,pk7p58,qdapx4,qdapx4,127,0.525417
pk7p58,pk7p58,ay2ic4,ay2ic4,128,0.525781
pk7p58,pk7p58,mr8gde,mr8gde,129,0.525830
pk7p58,pk7p58,yteg47,yteg47,130,0.526653
pk7p58,pk7p58,k7tkj1,k7tkj1,131,0.526661
pk7p58,pk7p58,k398h6,k398h6,132,0.529053
pk7p58,pk7p58,ele7qd,ele7qd,133,0.531700
pk7p58,pk7p58,0k9b61,0k9b61,134,0.531867
pk7p58,pk7p58,ilgq44,ilgq44,135,0.532296
pk7p58,pk7p58,c1cvaf,c1cvaf,136,0.533930
pk7p58,pk7p58,kfp7b8,kfp7b8,137,0.537980
pk7p58,pk7p58,qma812,qma812,138,0.538248
pk7p58,pk7p58,ccb5v8,ccb5v8,139,0.539430
pk7p58,pk7p58,7bxc2e,7bxc2e,140,0.539779
pk7p58,pk7p58,1g1zt6,1g1zt6,141,0.545617
pk7p58,pk7p58,bwiv5b,bwiv5b,142,0.546073
pk7p58,pk7p58,g3gbk0,g3gbk0,143,0.547858
pk7p58,pk7p58,lozef6,lozef6,144,0.549293
pk7p58,pk7p58,8q5ypa,8q5ypa,145,0.550564
pk7p58,pk7p58,a6ggjb,a6ggjb,146,0.551054
pk7p58,pk7p58,hczvl7,hczvl7,147,0.551641
pk7p58,pk7p58,pv90nb,pv90nb,148,0.559278
pk7p58,pk7p58,nu639a,nu639a,149,0.559291
pk7p58,pk7p58,b3shr8,b3shr8,150,0.561279
pk7p58,pk7p58,laiyxf,laiyxf,151,0.562361
pk7p58,pk7p58,oz0m41,oz0m41,152,0.562385
pk7p58,pk7p58,uv14j3,uv14j3,153,0.562698
pk7p58,pk7p58,55ffwb,55ffwb,154,0.565168
pk7p58,pk7p58,3wacgc,3wacgc,155,0.565179
pk7p58,pk7p58,w6rik0,w6rik0,156,0.565397
pk7p58,pk7p58,pkas6f,pkas6f,157,0.567896
pk7p58,pk7p58,zendab,zendab,158,0.568413
pk7p58,pk7p58,lb8oq4,lb8oq4,159,0.569200
pk7p58,pk7p58,65zcle,65zcle,160,0.569414
pk7p58,pk7p58,ixawn1,ixawn1,161,0.576452
pk7p58,pk7p58,elcnk6,elcnk6,162,0.576475
pk7p58,pk7p58,kdxq7g,kdxq7g,163,0.578404
pk7p58,pk7p58,jybxe3,jybxe3,164,0.579247
pk7p58,pk7p58,b8kvq3,b8kvq3,165,0.585380
pk7p58,pk7p58,r4r1j0,r4r1j0,166,0.588455
pk7p58,pk7p58,n888te,n888te,167,0.595007
pk7p58,pk7p58,aoy4db,aoy4db,168,0.595202
pk7p58,pk7p58,s28c70,s28c70,169,0.596467
pk7p58,pk7p58,eflvh7,eflvh7,170,0.597876
pk7p58,pk7p58,jiq8kf,jiq8kf,171,0.599389
pk7p58,pk7p58,xgkfg2,xgkfg2,172,0.601049
pk7p58,pk7p58,rlqyn4,rlqyn4,173,0.601881
pk7p58,pk7p58,ucbf24,ucbf24,174,0.602557
pk7p58,pk7p58,w4le13,w4le13,175,0.603377
pk7p58,pk7p58,iplat0,iplat0,176,0.604016
pk7p58,pk7p58,e4opda,e4opda,177,0.604703
pk7p58,pk7p58,lx4sqg,lx4sqg,178,0.606397
pk7p58,pk7p58,xu1w2c,xu1w2c,179,0.606496
pk7p58,pk7p58,tql03c,tql03c,180,0.606705
pk7p58,pk7p58,fb23kd,fb23kd,181,0.611178
pk7p58,pk7p58,wnlyeb,wnlyeb,182,0.611906
pk7p58,pk7p58,2m19e9,2m19e9,183,0.615185
pk7p58,pk7p58,n9dpga,n9dpga,184,0.617082
pk7p58,pk7p58,6j6smg,6j6smg,185,0.618064
